"unitid","institution name","year","C2017_A.First or Second Major","C2017_A.CIP Code -  2010 Classification","CipTitle","C2017_A.Award Level code","C2017_A_RV.Grand total","IDX_C"
"238661","Edgewood College","2017","First major","'13'","Education","Bachelor's degree","55","-2"
"238661","Edgewood College","2017","First major","'13'","Education","Master's degree","64","-2"
"238661","Edgewood College","2017","First major","'13'","Education","Doctor's degree - research/scholarship","31","-2"
"238661","Edgewood College","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"238980","Lakeland University","2017","First major","'13'","Education","Bachelor's degree","6","-2"
"238980","Lakeland University","2017","First major","'13'","Education","Master's degree","44","-2"
"238980","Lakeland University","2017","Second major","'13'","Education","Bachelor's degree","4","-2"
"239017","Lawrence University","2017","First major","'13'","Education","Bachelor's degree","9","-2"
"239017","Lawrence University","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"239071","Maranatha Baptist University","2017","First major","'13'","Education","Bachelor's degree","30","-2"
"239071","Maranatha Baptist University","2017","First major","'13'","Education","Master's degree","11","-2"
"239080","Marian University","2017","First major","'13'","Education","Bachelor's degree","13","-2"
"239080","Marian University","2017","First major","'13'","Education","Master's degree","84","-2"
"239080","Marian University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","4","-2"
"239080","Marian University","2017","Second major","'13'","Education","Bachelor's degree","4","-2"
"239105","Marquette University","2017","First major","'13'","Education","Bachelor's degree","81","-2"
"239105","Marquette University","2017","First major","'13'","Education","Master's degree","37","-2"
"239105","Marquette University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","3","-2"
"239105","Marquette University","2017","Second major","'13'","Education","Bachelor's degree","32","-2"
"239390","Mount Mary University","2017","First major","'13'","Education","Bachelor's degree","2","-2"
"239390","Mount Mary University","2017","First major","'13'","Education","Master's degree","18","-2"
"239390","Mount Mary University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"239512","Northland College","2017","First major","'13'","Education","Bachelor's degree","17","-2"
"239512","Northland College","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"239716","Saint Norbert College","2017","First major","'13'","Education","Bachelor's degree","54","-2"
"239716","Saint Norbert College","2017","First major","'13'","Education","Master's degree","0","-2"
"239716","Saint Norbert College","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"240107","Viterbo University","2017","First major","'13'","Education","Bachelor's degree","22","-2"
"240107","Viterbo University","2017","First major","'13'","Education","Master's degree","137","-2"
"240107","Viterbo University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"240189","University of Wisconsin-Whitewater","2017","First major","'13'","Education","Bachelor's degree","306","-2"
"240189","University of Wisconsin-Whitewater","2017","First major","'13'","Education","Master's degree","122","-2"
"240189","University of Wisconsin-Whitewater","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"240268","University of Wisconsin-Eau Claire","2017","First major","'13'","Education","Bachelor's degree","159","-2"
"240268","University of Wisconsin-Eau Claire","2017","First major","'13'","Education","Master's degree","7","-2"
"240268","University of Wisconsin-Eau Claire","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"240277","University of Wisconsin-Green Bay","2017","First major","'13'","Education","Bachelor's degree","63","-2"
"240277","University of Wisconsin-Green Bay","2017","First major","'13'","Education","Master's degree","36","-2"
"240277","University of Wisconsin-Green Bay","2017","Second major","'13'","Education","Bachelor's degree","1","-2"
"240329","University of Wisconsin-La Crosse","2017","First major","'13'","Education","Bachelor's degree","123","-2"
"240329","University of Wisconsin-La Crosse","2017","First major","'13'","Education","Master's degree","115","-2"
"240329","University of Wisconsin-La Crosse","2017","Second major","'13'","Education","Bachelor's degree","16","-2"
"240338","Wisconsin Lutheran College","2017","First major","'13'","Education","Bachelor's degree","19","-2"
"240338","Wisconsin Lutheran College","2017","First major","'13'","Education","Master's degree","31","-2"
"240338","Wisconsin Lutheran College","2017","Second major","'13'","Education","Bachelor's degree","11","-2"
"240365","University of Wisconsin-Oshkosh","2017","First major","'13'","Education","Bachelor's degree","198","-2"
"240365","University of Wisconsin-Oshkosh","2017","First major","'13'","Education","Master's degree","130","-2"
"240365","University of Wisconsin-Oshkosh","2017","Second major","'13'","Education","Bachelor's degree","56","-2"
"240365","University of Wisconsin-Oshkosh","2017","Second major","'13'","Education","Master's degree","0","-2"
"240374","University of Wisconsin-Parkside","2017","First major","'13'","Education","Bachelor's degree","5","-2"
"240374","University of Wisconsin-Parkside","2017","Second major","'13'","Education","Bachelor's degree","3","-2"
"240417","University of Wisconsin-Stout","2017","First major","'13'","Education","Bachelor's degree","117","-2"
"240417","University of Wisconsin-Stout","2017","First major","'13'","Education","Master's degree","69","-2"
"240417","University of Wisconsin-Stout","2017","First major","'13'","Education","Doctor's degree - professional practice","10","-2"
"240417","University of Wisconsin-Stout","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"240426","University of Wisconsin-Superior","2017","First major","'13'","Education","Bachelor's degree","99","-2"
"240426","University of Wisconsin-Superior","2017","First major","'13'","Education","Master's degree","31","-2"
"240426","University of Wisconsin-Superior","2017","Second major","'13'","Education","Bachelor's degree","2","-2"
"240444","University of Wisconsin-Madison","2017","First major","'13'","Education","Bachelor's degree","115","-2"
"240444","University of Wisconsin-Madison","2017","First major","'13'","Education","Master's degree","147","-2"
"240444","University of Wisconsin-Madison","2017","First major","'13'","Education","Doctor's degree - research/scholarship","62","-2"
"240444","University of Wisconsin-Madison","2017","Second major","'13'","Education","Bachelor's degree","23","-2"
"240444","University of Wisconsin-Madison","2017","Second major","'13'","Education","Doctor's degree - research/scholarship","1","-2"
"240453","University of Wisconsin-Milwaukee","2017","First major","'13'","Education","Bachelor's degree","239","-2"
"240453","University of Wisconsin-Milwaukee","2017","First major","'13'","Education","Master's degree","116","-2"
