"unitid","institution name","year","C2015_A.First or Second Major","C2015_A.CIP Code -  2010 Classification","CipTitle","C2015_A.Award Level code","C2015_A_RV.Grand total","IDX_C"
"229160","Texas Wesleyan University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"229160","Texas Wesleyan University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"229267","Trinity University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","19","-2"
"229267","Trinity University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"229267","Trinity University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","28","-2"
"229267","Trinity University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","16","-2"
"229780","Wayland Baptist University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"229780","Wayland Baptist University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"229814","West Texas A & M University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"229814","West Texas A & M University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"229814","West Texas A & M University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"229814","West Texas A & M University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"229887","Wiley University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"229887","Wiley University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"230038","Brigham Young University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","302","-2"
"230038","Brigham Young University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","34","-2"
"230038","Brigham Young University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","53","-2"
"230038","Brigham Young University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","9","-2"
"230038","Brigham Young University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","66","-2"
"230038","Brigham Young University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","25","-2"
"230171","Utah Tech University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"230171","Utah Tech University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","13","-2"
"230603","Southern Utah University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"230603","Southern Utah University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"230603","Southern Utah University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"230603","Southern Utah University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"230728","Utah State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","35","-2"
"230728","Utah State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","25","-2"
"230737","Utah Valley University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","49","-2"
"230737","Utah Valley University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","20","-2"
"230764","University of Utah","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","135","-2"
"230764","University of Utah","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","22","-2"
"230764","University of Utah","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","2","-2"
"230764","University of Utah","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","47","-2"
"230782","Weber State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","39","-2"
"230782","Weber State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","32","-2"
"230816","Bennington College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"230816","Bennington College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"230816","Bennington College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"230816","Bennington College","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"230816","Bennington College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"230816","Bennington College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"230959","Middlebury College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","43","-2"
"230959","Middlebury College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","119","-2"
"230959","Middlebury College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","7","-2"
"230959","Middlebury College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"230959","Middlebury College","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","52","-2"
"230959","Middlebury College","2015","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","2","-2"
"230959","Middlebury College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"230959","Middlebury College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"230995","Norwich University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"230995","Norwich University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"230995","Norwich University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"230995","Norwich University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"231059","Saint Michael's College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","16","-2"
"231059","Saint Michael's College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"231059","Saint Michael's College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"231059","Saint Michael's College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"231174","University of Vermont","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","43","-2"
"231174","University of Vermont","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","4","-2"
"231174","University of Vermont","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"231174","University of Vermont","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","20","-2"
"231174","University of Vermont","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"231581","Bridgewater College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"231581","Bridgewater College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"231581","Bridgewater College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"231581","Bridgewater College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"231624","William & Mary","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","32","-2"
"231624","William & Mary","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
