"unitid","institution name","year","C2016_A.First or Second Major","C2016_A.CIP Code -  2010 Classification","CipTitle","C2016_A.Award Level code","C2016_A_RV.Grand total","IDX_C"
"218441","North Greenville University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"218539","Presbyterian College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"218539","Presbyterian College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"218539","Presbyterian College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"218539","Presbyterian College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"218654","University of South Carolina Beaufort","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"218654","University of South Carolina Beaufort","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"218663","University of South Carolina-Columbia","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","36","-2"
"218663","University of South Carolina-Columbia","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","15","-2"
"218663","University of South Carolina-Columbia","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","10","-2"
"218663","University of South Carolina-Columbia","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","18","-2"
"218663","University of South Carolina-Columbia","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","3","-2"
"218663","University of South Carolina-Columbia","2016","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","0","-2"
"218663","University of South Carolina-Columbia","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","23","-2"
"218663","University of South Carolina-Columbia","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","11","-2"
"218724","Coastal Carolina University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"218724","Coastal Carolina University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"218733","South Carolina State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"218742","University of South Carolina-Upstate","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"218742","University of South Carolina-Upstate","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"218742","University of South Carolina-Upstate","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"218742","University of South Carolina-Upstate","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"218964","Winthrop University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"218964","Winthrop University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"218964","Winthrop University","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"218964","Winthrop University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"218973","Wofford College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","37","-2"
"218973","Wofford College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","18","-2"
"218973","Wofford College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","22","-2"
"218973","Wofford College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","13","-2"
"219000","Augustana University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","14","-2"
"219000","Augustana University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"219000","Augustana University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"219000","Augustana University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"219046","Black Hills State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"219046","Black Hills State University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"219259","Northern State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"219259","Northern State University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"219259","Northern State University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"219259","Northern State University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"219356","South Dakota State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","19","-2"
"219356","South Dakota State University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","15","-2"
"219356","South Dakota State University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"219356","South Dakota State University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"219383","University of Sioux Falls","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"219383","University of Sioux Falls","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"219383","University of Sioux Falls","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"219383","University of Sioux Falls","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"219471","University of South Dakota","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"219471","University of South Dakota","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"219471","University of South Dakota","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"219471","University of South Dakota","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"219602","Austin Peay State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","16","-2"
"219709","Belmont University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","19","-2"
"219709","Belmont University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"219709","Belmont University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"219709","Belmont University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"219790","Bryan College-Dayton","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"219790","Bryan College-Dayton","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"219790","Bryan College-Dayton","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"219790","Bryan College-Dayton","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"219806","Carson-Newman University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"219806","Carson-Newman University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"219806","Carson-Newman University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"219806","Carson-Newman University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"219976","Lipscomb University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"219976","Lipscomb University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"219976","Lipscomb University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"219976","Lipscomb University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"220075","East Tennessee State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"220075","East Tennessee State University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
